MOTIVO_NOVEDAD,ETIQUETA;;;;;
cambio de institución educativa,cambio de institucion;;;;;
por error se acepto y era rechazar la solicitud de la novedad de retiro voluntario registrada por el aprendiz según acta no 089 del 1 de agosto de 2023 porque pertenece al programa de articulación,problemas administrativos ;;;;;
según la solicitud no 7-2022-19 se realiza retiro voluntario del proceso de formación a petición del aprendiz con sanción cero pertenece al programa de integración con la media,causas desconocidas;;;;;
no tuve mucho agrado al programa y por motivos academicos ,falta de interes en el programa;;;;;
motivos personales ,personal sin causa;;;;;
no tuve mucho agrado por el programa y pues motivos personales y academicos ,falta de interes en el programa;;;;;
motivos laborales,Laboral sin causa;;;;;
solicitud aplazamiento,causas desconocidas;;;;;
solicito mi retiro voluntario por traslado de la empresa donde trabajo no me queda tiempo para asistir a la formación,cruce academico laboral;;;;;
por favor tener en cuenta que mi petición es ingresar en la  nueva ficha que inicie en el proximo año,causas desconocidas;;;;;
retiro por motivos personales ,personal sin causa;;;;;
calamidad domestica ,problemas familiares;;;;;
no tenia los medios economicos para transporte,dificultad transporte;;;;;
por motivos de salud psicologica no puedo seguir con la formacion y por ende tampoco con el contrato de aprendizaje,problemas de salud mental;;;;;
madre cabeza de hogar y no me da el tiempo para cumplir con los horarios ,carga familiar;;;;;
de antemano pido excusar pero desafortunadamente debo retirarme del técnico porque el horario de formación al ser en la tarde al terminar la clase se me dificulta encontrar una ruta de transporte ya que a esa hora ya no encuentro ningún medio de transporte público agradezco la atención prestada,dificultad transporte;;;;;
solicito mi retiro voluntario debido aque el pasado 21 de noviembre me realizaron una cirugia en la nariz y me dieron 12 dia de incapacidad y no pude realizar el proceso de inducion,problemas de salud publica;;;;;
realizo el retiro voluntario debido a que no logre organizar los tiempos con las exigencias de mi actual trabajo espero en una proxima oportunidad seguir con cadena de formacion  gracias por la oportunidad,cruce academico laboral;;;;;
no entendí nada,dificultad en las materias;;;;;
fallas reiteradas al proceso de formacion ,falta de interes en el programa;;;;;
motivos personales ,personal sin causa;;;;;
me retiro por el motivo de que el desplazamiento hacia el sena me que muy dificil ya que se me dificulta por los peligros en la via ,dificultad transporte;;;;;
viaje fuera del pais,Mudanza;;;;;
el motivo de que deseo estudiar un programa de mecánica automotriz,falta de interes en el programa;;;;;
programa equivocado,falta de interes en el programa;;;;;
voy entrar a la universidad  ya que mi puntaje me lo permite y puede brindarme otras oportunidades ,cambio de institucion;;;;;
problemas personales y de salud,personal sin causa;;;;;
me queda muy dificil porque muchas veces no tengo para el pasaje por eso aga el retiro muchas gracias,problemas economicos;;;;;
motivo de mi retiro es por la alteracion del orden publico que se genera en mondomo,alteracion del orden publico;;;;;
problemas economicos,problemas economicos;;;;;
por motivos de que no me enteré del inicio de la formación,desconocimiento del programa;;;;;
falta de tiempo para seguir con la formacion,horarios incompatibles;;;;;
el motivo por el cual me encuentro internado porque me diagnosticaron con squisofrenia vipolaridad y estoy siendo medicado,problemas de salud mental;;;;;
se me cruza con el horario de trabajo ,cruce academico laboral;;;;;
solicito aplazamiento de la formacion  por problemas de salud de mi madre ,carga familiar;;;;;
por cambio de ciudad de recidencia,Mudanza;;;;;
no puedo continuar  por motivo del horario ya que en este se me cruza con mi trabajo diario,cruce academico laboral;;;;;
por motivos de ingreso a la universidad para estudiar derecho muchas gracias por la oportunidad,cambio de institucion;;;;;
se me presento un accidente domestico en la rodilla por cortada profunda se me cogieron puntos y a la semana se debian retirar pero mi herida no habia sanado esto ocurrio una semana antes de iniciar mi proceso formativo en el programa elaboracion de audiovisuales actualmente estoy en recuperacion que ha sido lenta y con dificultades con curaciones parciales por parte de enfermera particular y aun no puedo caminar se tiene estimado que a casi completar un mes puedo estar recuperado totalmente yo me encuentro muy interesado en seguir con el proceso formativo pero me atrasaria mucho y por tal motivo quiero que por favor aplacen mi programa y poder esperar la ficha que proximamente inicie,problemas de salud publica;;;;;
"el motivo que me ha llevado a tomar la decisión de abandonar mi formación es porque el programa no cumplió con mis expectativas al contrario me desmotivo a tal punto de llegar a frustrarme a nivel personal y  profesional pues siendo objetivo es un programa que desde mi experiencia no funciona de manera virtual no hay indicaciones concisas no hay una preparación de las clases hay temas que son muy complejos y densos que no están siendo asumidos y explicados por el instructor lo cual deja como resultado muchos vacíos en la preparación del programa; el contenido del material de formación no esta actualizado no ofrece dinámicas diferentes y/o practicas donde uno pueda encontrar esa conexión creativa y de diseño para mi es muy desafortunado dejar el programa porque soy egresado del sena y es agotador ver como la calidad educativa de la institución a desmejorado    ,13;;;;;;;;;;;;;,falta de interes en el programa";;;;;
cordial saludo infortunadamente he tenido dificultades de tiempo en los últimos 30 días aproximadamente lo cual no me ha permitido cumplir con mis evidencias soy madre cabeza de hogar de dos niños pequeños y he tenido dificultades económicas ya que he perdido mi empleo hace un poco más de ocho meses y hasta julio he podido solucionar pensando que iba a tener otras opciones de ingresos pero hasta hora no me ha salido nada cuento con la seguridad social que me aporta el subsidio de desempleo pero ya se acaba en septiembre adicional a lo económico se ha visto afectado el tiempo disponible para desarrollar mis evidencias no he tenido ese tiempo desde el mes de junio por compromisos inesperados con mis niños de verdad deseo seguir en este programa que me inspira y con el cual quiero formar un emprendimiento para mí por mí y por mis niños y no quiero perder esta oportunidad agradezco una respuesta positiva a mi solicitud quedo atenta muchas gracias,horarios incompatibles;;;;;
buenas noches el motivo del aplazamiento de la formacion es porque necesito llevar acabo un viaje y no voy a contar con el timpo suficiente para dedicarle a la formacion de ante mano me gustaria que otro centro de fomacion me atendiera de manera virtual puede ser bogota o medellin agradezco que me puedan dar una respuesta positiva ante esta solicitud,Mudanza;;;;;
buenas tardes solicito apalzamiento al programa que vengo cursandoya que me encuentro en la semana 35 de gestación pronto me encontrare en licencia de maternidad y retomar una vez culmine mi licencia de maternidad,carga familiar;;;;;
si es posible poder ingresar el 29 de enero poder retomar desde el 2 timestre que fue donde quede ,causas desconocidas;;;;;
motivos personales (dificultades familiares),problemas familiares;;;;;
desde el inicio del programa se me presentaron dificultades personales y los aparatos eléctricos con los que debía ver clase (teléfono)no me funciona vanegas y me atrazaba mucho lo pude solucionar pero luego volvió a fallar y me atrae demasiado no creo que sea justo para el docente ni para mi tampoco seguir con la tecnología por esta razón considero necesario hacer mi retiro voluntario  ,falta de recursos para la comunicacion;;;;;
solicitud de retiro voluntario,causas desconocidas;;;;;
buenos dias por favor solicito aplazamiento ya que en este momento no cuento con el tiempo y economia para seguir tengo una calamidad con mi esposo que se accidento y la verdad no me queda tiempo para realizar ls actividades ya que salgo muy tarde mi trabajao y llego atenderlo a demas yo tambien estoy muy enferma tengo un problema en la columna no me siento capaz de continuar en este momento por eso deseo mejor el aplazaminto mientras salgo de esta situacion porq no me gustaria salirme ya que es lo q deseo estudiar quedo pendiente de sus respuesta muchas gracias por la atencion y colaboracion brindada,carga familiar;;;;;
he aplazado el tecnólogo por falta de dinero para pagar el internet,problemas economicos;;;;;
me encuentro sin conexión a internet debido a un fallo en la zona donde resido y esto me ha dificultado continuar con mi formación,falta de recursos para la comunicacion;;;;;
me van a realizar una cirugia retiro de utero y ovarios,problemas de salud publica;;;;;
hola tengo el agrado de agradecerle al sena por la oportunidad en el programa cursado pero en lo que va de la carrera no he aprendido nada me siento confundida en la practica y el acompañamiento de los docentes es muy pobre me retiro voluntaria mente agardeciendo la oportunidad ,dificultad en las materias;;;;;
falta de tiempo necesariopara realizar el curso,horarios incompatibles;;;;;
no he podido aprender bien asi virtual necesito el tutor presencial por el tipo de carrera deseo volver a estudiar esta misma carrera pero presencial espero me entiendan me disculpo con ustedes ,dificultad en las materias;;;;;
deseo retirarme voluntariamente para poder en un futuro si se me presenta la oportunidad poder volver a algun curso con el sena ,causas desconocidas;;;;;
considero que no he aprendido lo suficiente y deseo iniciar nuevamente con el proceso desde cero,dificultad en las materias;;;;;
el aprendizaje virtual es un proceso complicado más en este programa de formación que es muy práctico,dificultad en las materias;;;;;
cordial saludo hago aquí mi novedad para el retiro voluntario de la formación muchas gracias,causas desconocidas;;;;;
ya se ha enviado la solicitud de traslado,Mudanza;;;;;
cordial saludo por motivos de salud me ha sido imposible desarrollar las actividades de formación actualmente estoy atravesando una fuerte carga laboral que me está afectando física y psicológicamente de diversas formas aspectos que me impiden pasar periodos de tiempo prolongado en exposición a las pantallas adicional a ello realmente me es muy difícil concentrarme y revisar el material pedagógico actualmente asisto a terapia y estoy buscando alternativas para contrarrestar los síntomas físicos que estoy padeciendo no obstante mi interés por este programa de formación se mantiene por lo que solicito un aplazamiento para poder desarrollarlo en un mejor estado y disposición una vez haya mejorado agradezco la atención brindada y ofrezco una disculpa por las molestias generadas ,problemas de salud publica;;;;;
el retiro del programa lo realizo debido a que ingrese atrasada se me dificulta la interaccion con la plataforma y creo que no es posible ponerme al dia con el programa,dificultad en las materias;;;;;
buenas tardes espero poder retomar en 6 meses mi carrera ya que en estos momento estoy sin dinero sin trabajo y con deudas que me imposibilitan la compra de materiales para mi formación gracias ,problemas economicos;;;;;
falta de tiempo necesario para realizar el tecnólogo ,horarios incompatibles;;;;;
el motivo que me ha llevado a tomar la decisión de abandonar mi formación en modalidad virtual es por motivos personales mi deseo inicial era completar exitosamente el programa en cuestión y obtener los conocimientos y habilidades necesarios para mi desarrollo profesional sin embargo me vi enfrentada a circunstancias personales y desafíos académicos que han dificultado significativamente mi progreso en la modalidad virtual de enseñanza donde he visto afectado mi aprendizaje y siento que no estoy aprendiendo como realmente me gustaría aprender las clases son muy cortas y no generan un buen aprendizaje ya que muchas veces no hay clases y se ve reflejado hasta el momento pocos conocimientos en este tecnologo sin embargo estoy al día con las evidencias asignadas pero en realidad estoy inconforme con la virtualidad así que pido encarecidamente que no haya una sanción para poder continuar con mis estudios y seguir formándome profesionalmente,dificultad en las materias;;;;;
solicito el retiro voluntario de la formación agradezco la oportunidad y las clases recibidas sin embargo no cuento con la cantidad de tiemmpo requerida para darle finalizacion de manera exitosa,horarios incompatibles;;;;;
buenas noches  en estos momentos me gustaria aplazar la formacion durante un año puesto que estoy pasando por situaciones muy dificiles laboralmente y personalmente y si es posible me gustaria realizarlo mas adelante presencialmente como me retiro voluntariamente me gustaria saber si esto tiene alguna repercucion mas adelante gracias,personal sin causa;;;;;
el motivo de la presente es con el fin de solicitar el retiro voluntario del programa desarrollo de colecciones para la industria de la moda con ficha: (2834695) en este momento me encuentro viviendo en un municipio en el cual no es fácil el acceso al internet por esto no he podido cumplir con asistencia a las clases y entrega de trabajos correspondientes por lo cual prefiero retirarme y mas adelante tener la oportunidad de volver a inscribirme para continuar con mis estudios  espero no haya inconveniente con esta solicitud y no me vea perjudicada mas adelante para cuando pueda volver a inscribirme ,falta de recursos para la comunicacion;;;;;
en estos momentos me es imposible continuar con la formacion ya que el bebe requiere de toda mi atencion y dedicacion pero mas adelante quiero continuar en esta formacion agradesco su comprecion,carga familiar;;;;;
muchas gracias por la oportunidad brindada creo en la gran institucion sena y no quiero serrar las puertas de poder acceder al estudio ya que tengo un proyecto de estudio diferente enfocado en orta rama del saber y retomar mas adelante con el favor de dios mil bendiciones ,cambio de institucion;;;;;
ascenso en el empleo y la jornada laboral se cruza con la jornada estudiantil 😪😔,cruce academico laboral;;;;;
me dirijo a usted con una solicitud aceptar mi aplazamiento por 3 meses de la carrera tecnológica desarrollo de colecciones para la industria de la moda ficha 2837695 en este momento no cuento con equipo de computo por tanto se me ha hecho imposible hacer la entrega de trabajos de modo oportuno   mi intención es retomar la carrera lo mas pronto posible por tanto agradezco sea tenida en cuenta esta solicitud para poder continuar con la formación y tener tiempo de solucionar un equipo   gracias por la atención prestada       ,falta de recursos para la comunicacion;;;;;
deseo retomar la formacion mas adelante,causas desconocidas;;;;;
no me gusto la metodologia ,calidad de enseñanza;;;;;
no pude seguir asistiendo en las formaciones del ctpi por el transporte que es muy dificil cinseguir por la noche,dificultad transporte;;;;;
buenas tardes  solicitó amablemente mi retiro voluntario por motivos de cuestiones laborales gracias por su colaboración,Laboral sin causa;;;;;
tengo motivos personales mi salud mental en este momento no es la mejor adicional a esto el estres que sufro no me ayuda a tener una buena concentracion para hacer bien las cosas,problemas de salud mental;;;;;
solicito se autorice el retiro voluntario del técnico en elaboracion de audiovisuales número ficha 2711226 por motivos de que el horario nocturno no me favorece porque mi lugar de residencia es muy retirado de las instalaciones del sena y el transporte público es complicado en las noches,dificultad transporte;;;;;
motivos academicos ingreso a la universidad ,cambio de institucion;;;;;
deseo hacer aplazamiento de la ficha ya que antes de comenzar  tuve un grave accidente lo cual me toco faltar un mes y al terminarse la incapacidad cuando ya pude ingresar me encontraba demasiado desorientado por la ausencia de las primeras clases tambien añado que despues del accidente se me ha complicado la situacion economica ya que hasta el dia de hoy no he podido trabajar muchas gracias por su atencion y colaboracion,problemas de salud publica;;;;;
por motivos personal y laborales no puedo continuar con la formación ,personal sin causa;;;;;
por la presente me dirijo a usted para informarle sobre mi decisión de retirarme voluntariamente del cursola razón principal de mi retiro es la falta de tiempo debido a la reciente extensión del horario de clase lamentablemente este cambio me ha imposibilitado continuar con el curso y cumplir con mis obligaciones académicas de manera satisfactoria agradezco la oportunidad de haber podido participar en el curso hasta este momento y lamento tener que retirarme,carga academica excesiva;;;;;
según acta no 006 del 16 de febrero de 2024 se condiciona la matrícula por un mes por motivos actitudinales,clima organizacional negativo;;;;;
por el motivo de que comienzo pasantias como enfermero y los horarios se me cruzan y me queda dificil completar el tecnico asi que decido retirarme voluntariamente,cruce academico laboral;;;;;
problemas economicos y problema de trasporte,problemas economicos;;;;;
motivo: cambio de residencia a otra ciudad ,Mudanza;;;;;
me retiro por el motivo de prestar servicio en la infanteria de marina por el cual no sigo en el tecnico,incorporacion a las fuerzas armadas;;;;;
lastimosamente motivos problemas familiares los cuales no se solucionaran pronto y se me obliga aplazar mis estudios y formación profesional por el momento de antemano les agradezco por la oportunidad que me brindaron en la formación,problemas familiares;;;;;
por motivos de salud no se me permite ejercer la labor en esta área de la electricidad,problemas de salud publica;;;;;
en la ficha actual a la que me hicieron el traslado termina el 09 de abril de 2024 por lo cual no alcanzo a ver lo que me hace falta por ese motivo quiero ingresar a una nueva ficha,problemas administrativos ;;;;;
el motivo de mi retiro se debe a que el programa al que me inscribi no tiene las expectativas que me propuse personalmente,falta de interes en el programa;;;;;
me encuentro estudiando en la universidad y los horarios no me coinciden ya que aquio en ctpi  tengo clase las tardes y en la universidad este semestre tengo 3 dias clases por la tarde y no  podria asistir y cumplir con las horas del programa,cambio de institucion;;;;;
soy consciente de mi discapacidad mi madre desde la matricula y por medio escrito carta  solicitó que por mi situacion de discapacidad habia inclusion y no obtuvimos respuesta la verdad no entiendo los trabajos que me dejan y por orientacion de mi familia quiero ingresar al programa de audiovisuales -fotografia esperare q abran este programa fui feliz el tiempo que estuve  muchas gracias,falta de apoyo academico;;;;;
matriculado a unimayor programa ingenieria informatica- se cruzan los horarios razon por la que debo cancelar programa de formacion en el sena,cambio de institucion;;;;;
tomaré un tiempo para conseguir empleo y solucionar mi situación económica muchas gracias,problemas economicos;;;;;
según acta no 083 del 5 de julio de 2023 se condiciona la matricula por bajo rendimiento académico,falta de interes en el programa;;;;;
según acta no 083 del 5 de julio de 2023 se condiciona la matrícula por un mes por bajo rendimiento académico,falta de interes en el programa;;;;;
con autorización de la coordinación académica se registra la novedad de la aprendiz para finalizar el proceso   según respuesta ciudadana 19-9-2023-001502 de la solicitud no 7-2023-026575 se realiza retiro voluntario del proceso de formación a petición de la aprendiz ,causas desconocidas;;;;;
según acta no 029 del 18 de abril de 2024 se condiciona la matrícula por un mes por bajo rendimiento académico,falta de interes en el programa;;;;;
razón: falta de tiempo para realizar el curso y complicaciones económicas,problemas economicos;;;;;
por motivos de trabajo no me da para continuar con el programa de formación,cruce academico laboral;;;;;
buen día un saludo la presente es para solicitar un aplazamiento ya que actualmente tuve que salir de mi ciudad por motivos económicos y no tengo computador sin embargo ya estoy recogiendo para comprarme uno y continuar así con los estudios ya que no he podido entrar a la plataforma solo descargue los archivos hace un tiempo ya los he estudiado pero no pude entregar las evidencias ya que desde el movil es un poco complicado espero su respuesta gracias,problemas economicos;;;;;
buenos dias por causa de problemas de salud mental porque he tenido problemas de depresion y ansiedad y desempleo no he podido seguir a la fecha con mis estudios el cual yo le iniquè a la profesora que tenía esos problemas mi intensiòn es retomar para la proxima convocatoria asi sea de nuevo yo en ningun moemnto me quiero retirar voluntuariamente como me respondieron en una peticiòn solo es aplazar y empzar de nuevo por favor no vayan a enredar mi pretenciòn yo había adjuntado los documentos que indicaban las visitas al psicologo,problemas de salud mental;;;;;
asuntos personales,personal sin causa;;;;;
se me ha dificultado realizar las actividades debido a mi nuevo horario laboral y el atraso que poseo es muy extenso para ponerme al dia espero poder volver muchas gracias,cruce academico laboral;;;;;
no me gusta la modalidad de estudio,falta de interes en el programa;;;;;
como guarda de seguridad me ha tocado lborar en diferentes contratos incluso fuera de la ciudad en caso de no poder aplazar mi formación entenderé que desistan de mi inscripción  muchas gracias,cruce academico laboral;;;;;
buenos días ante mano pedir disculpas por no completar mi formación analisis y desarrollo de software (2721450) centro de teleinformática y producción industrial  ya que por cuestiones personales y laborales no me pude volver a conectar hasta este momento que ya pude solucionar mis inconvenientes  solicito de manera atenta me ayuden a cancelar el curso anteriormente nombrado para retomarlo mas adelante sin ninguna suspensión ya que antes había informado pero el correo me lo enviaron mucho tiempo después y no tenia acceso al correo ,personal sin causa;;;;;
realizo el retiro voluntario debido a dificultades personales presentadas en este año realmente complicadas para poder continuar con mi proceso de formación,personal sin causa;;;;;
muchas gracias sena mi horario de trabajo no da para continuar estudiando ya estoy muy atrazado,cruce academico laboral;;;;;
buenos días no puedo seguir con la formación ya que se me presentaron inconvenientes personales y familiares gracias por su comprencion,personal sin causa;;;;;
tuve un acv me encuentro en proceso de rehabilitacion y me ha costado ponerme al dia con las actividades,problemas de salud publica;;;;;
con autorización de la coordinación académica se registra la novedad de la aprendiz para finalizar el proceso  según respuesta ciudadana 19-9-2023-004910 de la solicitud no 7-2023-142742 se realiza retiro voluntario del proceso de formación a petición de la aprendiz,causas desconocidas;;;;;
buen día espero se encuentren bien  mediante la presente solicito por favor me autoricen el aplazamiento del tecnologo de analisis y desarrollo de software esto debido a que se me presento una oportunidad laboral los fines de semana y no podria cumplir a cabalidad con los trabajos  se que transcurrido 6 meses podria retomar el tecnologo y sacarle todo el provecho posible  les agradezco su comprencion y quedo atenta ,cruce academico laboral;;;;;
fui seleccionado para cursar una maestría en la universidad de los andes por medio de beca académica la formación es presencial y de dedicación completa por lo que no tendré tiempo para dedicar a la formación titulada virtual ,cambio de institucion;;;;;
problemas de salud fisico y mental tengo poco tiempo para poder estudiar y aplicar correctamente como en el inicio del programa mi horario laboral y estudiantil no me deja desempeñarme correctamente en ningun apartado del curso,cruce academico laboral;;;;;
por motivos laborales y la poca cantidad de tiempo disponible que tengo al momento de salir del trabajo opto por el retiro,cruce academico laboral;;;;;
deseo realizar el retiro voluntario por falta de tiempo necesario para realizar el curso,horarios incompatibles;;;;;
solicito amablemente el retiro voluntario del programa de formacion ya que actualmente por razones laborales no cuento con el tiempo suficiente para desarrollarla gracias,cruce academico laboral;;;;;
buenos dias desafortunadamente debo retirarme de este proceso de formación debido al muy poco tiempo que dispongo muchas gracias por la oportunidad y espero que en un futuro pueda volver a ingresar al proceso ,horarios incompatibles;;;;;
motivos personales y laborales,personal sin causa;;;;;
motivos personales,personal sin causa;;;;;
cordial saludo sena el motivo de mi retiro voluntario  es porque el programa de formacion  no era la  carrera ya que la que yo quiero es el programa de  mantenimiento  y reparaciones de equipos de pc este error fue por falta de experiencia en estudios superiores mil disculpas a la entidad por permitir ser parte de ella ya que la instructora en cargada intento ayudarme para traslado de formacion pero no fue posible,desconocimiento del programa;;;;;
según comunicación electrónica con radicado número 19-9-2023-007967 del 30 de octubre de 2023 a la solicitud con radicado número 7-2023-255483 y acta no 119 del 30 de octubre de 2023 se autoriza el traslado de jornada,horarios incompatibles;;;;;
cambio de domicilio por cambio en contrato familiar desde la ciudad de barbosa(santander) a la ciudad de aguachica(cesar) el anterior encargado del puesto dejo muchas novedades y capacitaciones al personal del cual estoy a cargo adicional mi equipo de computo se encuentra en la anterior ciudad de residencia y en el equipo del trabajo no cuento con autorizacion para realizar evidencias de aprendizaje el tiempo de aplazamiento lo solicito con el fin de poner el orden todos los asuntos laborales y tener en mi actual ciudad todos mis enseres y equipo necesario para continuar con mi proceso de aprendizaje que es necesario para mi trabajo actual  quedo agradecido por ceder el aplazamiento ya que han sido unas semanas muy dificiles para el desarrollo de mis actividades laborales y estudiantiles ,falta de recursos para la comunicacion;;;;;
por motivos laborales no me es posible continuar con el programa,cruce academico laboral;;;;;
por motivos de transporte - hospedaje  ya que no cuento con los recursos necesarios para seguir con el curso y espero que mas adelante pueda solucionar las cuestiones de transporte  y hospedaje pra mas adelante con mi estudio aqui en el sena,dificultad transporte;;;;;
retiro voluntario dela ficha 2821683 por razones de salud hospitalización no me pude presentar alas jornadas muchas gracias por la atención prestada ,problemas de salud publica;;;;;
embarazo de alto riesgo adjunto historia clinica,carga familiar;;;;;
cuento con una discapacidad debido a un fuerte accidente que me impide estar en la ciudad la mayoria de dias ya  que tengo unos controles de mi estado debido a que tuve fuertes suturas hago mi retiro voluntario porque quiero seguir estudiando en el sena  cuando termine mi proceso de recuperación,problemas de salud publica;;;;;
tiene que ver economicamente y el traslado de trabajo de mis padres a otro municipio,problemas economicos;;;;;
solicito retiro voluntario ,causas desconocidas;;;;;
por motivos de salud requiero el retiro de la formación siendo consciente de la sanción que conlleva de 6 meses quedo atento a su respuesta,problemas de salud publica;;;;;
según respuesta ciudadana número 19-9-2023-008323 a la solicitud no 7-2023-236820 se realiza el retiro voluntario del proceso de formación a petición del aprendiz pero la solicitud era para rechazarla,causas desconocidas;;;;;
al no haber una respuesta oportuna por parte de la institución me quedé demaciado atrasado pido retiro nuevamente y esta vez definitivo,problemas administrativos ;;;;;
tuve problemas de salud graves y me tocó mudarme a una casa en el campo y por el sector veredal no llega internet por ningún lado lo cual no me permite continuar con la carrera,problemas de salud publica;;;;;
falta de tiempo y poca organizacion de los docentes,calidad de enseñanza;;;;;
el motivo de mi retiro es que obtuve un puesto de trabajo en el area de la salud y este requiere bastante de mi atención,cruce academico laboral;;;;;
me retiro por motivos de que hace algunos dias los policias dieron una charla que la verdad me intereso bastante y ya tengo familiares que me apoyan a ser policia,cambio de institucion;;;;;
voy a trasladarme de vivienda hacia una zona rural y mo podre seguir asistiendo y por cuestiones economicas de no poder pagar un arriendo,problemas economicos;;;;;
el motivo que me ha llevado la decision de abandonar mi formacion es por problemas de indole laboral ya que actualmente fui trasladado a un area donde el acceso a internet es malo,falta de recursos para la comunicacion;;;;;
debido a un cambio de ciudad y dpto me es imposible en este momento cumplir con las actividades de la formación pedirles el favor del aplazamiento y así pueda en poco tiempo estar desarrollando el tecnólogo muchas gracias,Mudanza;;;;;
agradezco por favor tener en cuenta el aplazamiento lamentablemente se cruzó a última hora con cosntantes viajes por temas laborales lo que ocasionó no poder dedicarle el tiempo correspondiente a la carrera virtual debido a cambio de trabajo,cruce academico laboral;;;;;
debido a temas personales de fuerza mayor deseo manifestar mi retiro voluntario del programa gracias,personal sin causa;;;;;
por medio de la presente solicito por favor el aplazamiento de mis estudios por el tiempo de 6 meses ya que por motivos de cambio de pais no podre estar presente por estos meses gracias ,Mudanza;;;;;
un cordial saludo hago mi retiro voluntario por motivo que debido a mi trabajo no me queda el suficiente tiempo necesario para cumplir con las responsabilidades de la formación gracias por su atención,cruce academico laboral;;;;;
