MOTIVO_NOVEDAD,ETIQUETA;;;;;
actualmente no cuento con el tiempo suficiente para desarrollar las actividades del curso jornada laboral de turnos rotativos,cruce academico laboral;;;;;
aplazamiento,causas desconocidas;;;;;
buen dia hago la solicitud de retiro voluntario debido a problemas familiares en mi casa es una vivienda familiar heredada de mi abuela pero nuestros primos creen que nosotros no deberiamos vivir en esa casa por lo que nos cambian las cerraduras y llaman a gente extrana para sacarnos las cosas y dejarlas fuera tambien cortan los servicios de internet y agua por lo que hasta que no sepa donde pueda vivir debere dejar la formacion realmente me apena mucho ya que me encantaria estudiar pero esta situacion no me deja por ahora ,problemas familiares;;;;;
por motivos de salud familiar no he podido seguir realizando el estudio ,problemas familiares;;;;;
por motivos de cambio de residencia debo retirarme del programa no sin querer regresar nuevamente cuando la situación me lo permita gracias,Mudanza;;;;;
porque es a distancia y no cuento con los medios,falta de recursos para la comunicacion;;;;;
por motivo que no tengo mis herramientas para trabajar a distancia y porque uno a distancia se le dificulta aprender los cosas,falta de recursos para la comunicacion;;;;;
el motivo de mi retiro es que soy madre soltera y pues en mi trabajo no me dan permisos y pues cuando me inscribí porque decía que la tecnología era virtual y pues por el momento no he podido asistir a clases no a la inducción para una próxima oportunidad estudiaré en sena que se me de la oportunidad en horas de la noche y en piendamo cauca gracias por la oportunidad que me brindaron y estaré pendiente en otra ocasión poder volver a estudiar con ustedes quedo atenta a cualquier novedad de parte del sena,carga familiar;;;;;
buenas tardes hago el retiro voluntario porque voy a desplazarme a vivir a otra ciudad y la modalidad de formación no me permite asistir a las secciones presenciales,Mudanza;;;;;
la verdad es que mi hijo quien me ayudó a inscribirme no tuvo en cuenta la complejidad y compromiso del programa que este conlleva y por tanto también no me siento en condiciones de el manejor de computadores de tiempo y de salud para el seguir el proceso pido excusas sinceras al equipo y la institución que me brindaron una atención impecable y con gran  disponibilidad para cuando termine la sanción procuraré tener más precaución y claridad acerca del curso a inscribir muchas gracias,desconocimiento del programa;;;;;
no tengo ninguna observacion en referencia a la formacion se demuestra que los instructores son personas capacitadas y considero que son muy amables en la atencion de dudas y proporcionar informacion de manera clara sin embargo no puedo continuar con mi proceso de formacion debido a asuntos personales que me involucran por lo cual agradezco su comprension quedaria atento a cualquier novedad que se me notifique,personal sin causa;;;;;
debido a que vivo en piendamo  no he podido desplazarme ya que no cuento con los recursos economico,problemas economicos;;;;;
con autorización de la coordinación académica se registra la novedad de la aprendiz para finalizar el proceso   según respuesta ciudadana 19-9-2023-001504 de la solicitud no 7-2023-026593 se realiza retiro voluntario del proceso de formación a petición de la aprendiz    ,causas desconocidas;;;;;
hago retiro voluntario del programa por motivo de que no me sirve la jornada de la tarde se me facilita más estudiar en la mañana por motivos familiares,horarios incompatibles;;;;;
me retiro por motivos de ingreso a la universidad ,cambio de institucion;;;;;
cordial saludo  buenas tardes coordinacion sena me dirijo ante ustedes por este medio para solicitar mi aplazamiento de formacion academica ya que me encuentro en estado de gestacion y la verdad se me dificulta mucho poder dirigirme hasta mi sitio de formacion ya que resido en timbio cauca y mi punto de formacion es en popayan cuaca por tal motivo pido muy amablemente poder aplazar mi formacion ya que tampoco quiero dejar de estudiar mi unico transporte es una moto y por mi estado actual se me dificulta transportarme en ella diariamente y siendo sincera tampoco me encuentro bien economicamente como para el transporte publico gracias por la atencion prestada atentamente la aprendiz angie fabiana rojas meneses ficha: 2670047 - tec sistemas  cc: 1002963129,carga familiar;;;;;
solicito con urgencia este traslado mi situacion en esto momentos no es la mejor quisera recibir una respuesta lo antes posible muchas gracias,Mudanza;;;;;
me retiro por motivo de incomveniente de la familia porque a mi madre le dieron un empleo en otra ciudad y no tengo familia aca en popayan x esa razon ago la solicitud de retiro,Mudanza;;;;;
buenas tarde lamentablemente por temas de tiempo y de permisos en el trabajo me estaba quedando un poco difícil seguir con mi formación por lo cual en éste momento me retiro pero espero pronto acomodar bien las cosas y poder volver muchas gracias,cruce academico laboral;;;;;
por motivos laborales el horario no me favorecia hago mi retiro voluntario para escojer despues un horario nocturno muchas gracias,cruce academico laboral;;;;;
motivos economico de mis padres ,problemas economicos;;;;;
por medio de presente solicito mi retiro voluntario del programa técnico en sistemas con numero de ficha 2708717 por motivo desinformación y no pude comenzar mis estudios,problemas administrativos ;;;;;
según respuesta ciudadana 19-9-2023-010102 de la solicitud no 7-2023-288880 se realiza retiro voluntario del proceso de formación a petición del aprendiz,causas desconocidas;;;;;
por motivos económicos y laborales,problemas economicos;;;;;
sucede que fuí admitida en el programa de comunicación social en la universidad del cauca aunque cabe destacar que deseo continuar con la formación ya que ofrece una buena calidad educativa y oportunidades laborales así que por el momento la opción que considero mas acertada es el aplazamiento del técnico y retomarlo el próximo año teniendo en cuenta que para el segundo semestre universitario tengo la opción de organizar los horarios para que no se cruzen con la jornada de formación en el sena   muchas gracias por la atención prestada espero su comprensión ,cambio de institucion;;;;;
por motivos de ingreso a la universidad y cruce de horarios no me es posible continuar con el programa,cambio de institucion;;;;;
falta de tiempo debido a mi trabajo que no me permite asistir a clase en el horario en el que estoy laborando,cruce academico laboral;;;;;
según comunicación electrónica con radicado número 19-9-2024-001265 del 23 de febrero de 2024 a la solicitud con radicado número 7-2024-022066 y acta no 003 del 1 de febrero de 2024 se autoriza el traslado de jornada,horarios incompatibles;;;;;
motivo personal,personal sin causa;;;;;
según acta no 016 del 19 de marzo de 2024 se condiciona la matrícula por un mes por bajo rendimiento académico,falta de interes en el programa;;;;;
situacion familiar,personal sin causa;;;;;
por motivos de estudio cruce de horarios con el colegio,horarios incompatibles;;;;;
buenos días para por favor solicitar mi retiro voluntario por motivos personales y de mi seguridad gracias,personal sin causa;;;;;
por motivos de traslado de domicilio no puedo continuar con el programa,Mudanza;;;;;
solicito la colaboración para realizar el trámite de la novedad de retiro voluntario del programa técnico en sistemas  con ficha: 2771498 de caldono - monterilla por motivo de no contar con el tiempo disponible para realizar la formación,horarios incompatibles;;;;;
cordial saludo solicito la colaboración para realizar el trámite de la novedad de retiro voluntario del programa técnico en sistemas  con ficha: 2771498 de caldono - monterilla por motivo de incorporarme al ejecrcito de colombia a prestar el servicio militar y no contar con el tiempo disponible para realizar la formación,incorporacion a las fuerzas armadas;;;;;
por cuestiones personales (me robaron un dinero prestado y me toca hacer la devolucion lo que me implica salirme de la formacion para irme a trabajar),problemas economicos;;;;;
solicito la colaboración para realizar el trámite de la novedad de retiro voluntario del programa técnico en sistemas  con ficha: 2771498 de caldono - monterilla por motivo de no contar con el tiempo disponible para realizar la formación,horarios incompatibles;;;;;
solicito cambio de jornada,horarios incompatibles;;;;;
quiero pedir por favor una prórroga de 6 meses,causas desconocidas;;;;;
definir la libreta militar,incorporacion a las fuerzas armadas;;;;;
deseo solicitar el aplazamiento de la matricula para iniciarlo en un mes cuando se inicie nuevamente el técnico en sistemas debido a calamidad doméstica ya que mi padre que es una persona de la tercera edad ha estado sufriendo problemas de salud y soy yo la encargada de realizar las distintas gestiones y acompañamiento a su proceso sin contar con algún apoyo adicional para poder continuar con mi formación académica en este momento agradezco la comprensión y colaboración ,carga familiar;;;;;
por motivos personales me veo obligada a retirar del técnico en sistemas ,personal sin causa;;;;;
quiero presentar mi retiro al técnico en sistemas por el motivo de que fui admitida en la universidad  del valle en la sede de santander de quilichao y me queda lejos del municipio de morales por tal situación no me puedo presentar a la formación del programa,cambio de institucion;;;;;
hola quiero hacer mi retiro porque me queda complicado asistir a clases gracias,causas desconocidas;;;;;
por motivos personales me veo obligada a retirarme del técnico en sistemas ,personal sin causa;;;;;
buenas noches me retiro porque tengo un familiar enfermo y debo estar pendiente de el gracias,carga familiar;;;;;
según respuesta ciudadana 19-9-2024-000751 de la solicitud no 7-2024-020883 se realiza retiro voluntario del proceso de formación,causas desconocidas;;;;;
por motivo de desplazamiento forzado que viven mis padres,alteracion del orden publico;;;;;
cordial saludo por motivos personales y de trabajo me retiro del curso muchas gracias,personal sin causa;;;;;
hola quisiera retirarme del tecnico en sistemas porque no puedo asistir por otros asuntos personales gracias,personal sin causa;;;;;
me retiro porque no puedo asistir a clases por cuestiones personales,personal sin causa;;;;;
el motivo de mi retiro es or cuestion de horario los das sabados y en cuanto al transporte economicamente se me dificulta asistir en el liceo de humboldt,horarios incompatibles;;;;;
motivos laborales,cruce academico laboral;;;;;
mi retiro es voluntario es por motivo del transporte ,dificultad transporte;;;;;
por motivos economicos y personales debo retirarme de mi actual proceso de formación me excuso por lo anterior espero y aspiro en un futuro poder volver a formarme en esta institución,problemas economicos;;;;;
por motivos familiares los cuales no me permite continuar con el programa establecido,problemas familiares;;;;;
según respuesta ciudadana 19-9-2024-001463 de la solicitud no 7-2024-040987 se realiza retiro voluntario del proceso de formación a petición del aprendiz,causas desconocidas;;;;;
cambio de programa,falta de interes en el programa;;;;;
solicito retiro voluntario por cuestiones de horario laborales ya que el programa es en horario de la mañana y yo estoy en ese horario laborando  ,cruce academico laboral;;;;;
me encuentro en el momento en proceso de rehabilitación a sustancias psioactivas ,personal sin causa;;;;;
de manera atenta y respetuosa me dirijo a ustedes con el fin de expresar mi causa de retiro por problemas laborales y economicos que me inpiden continuar economicamente se me es muy complicado desplazarme de un lugar a otro,cruce academico laboral;;;;;
me retiro por que me reclutaron forzadamente y que por favor me autoricen ingresar a otra ficha,incorporacion a las fuerzas armadas;;;;;
transladacion de ciudad ,Mudanza;;;;;
no me encuentro en el lugar donde se realiza la formacion,academico sin causa;;;;;
se me dificulta seguir con la formacion por motivos de trabajo y que en las noches me queda un poco dificil por la movilidad hacia mi casa,cruce academico laboral;;;;;
solicito respetuosamente el retiro voluntario por motivo de que presento problemas económicos para mi sostenimiento en la ciudad de popayán ya que provengo de la zona rural y la consecución de empleo aún no la consigo,problemas economicos;;;;;
según acta no 030 del 18 de abril de 2024 y resolución no 19-00271 del 26 de abril de 2024 se condiciona la matrícula por un mes por bajo rendimiento académico y disciplinario,falta de interes en el programa;;;;;
por motivo que estoy reportado por inasistencia solicito mi retiro voluntario para que la sanciòn solo sea de 6 meses,falta de interes en el programa;;;;;
por temas de salud,problemas de salud publica;;;;;
motivo de viaje y la carrera no tiene nada que ver con mi trabajo y mis gustos,desconocimiento del programa;;;;;
no puedo asistir a la formación,causas desconocidas;;;;;
dado el nombre de la ficha técnico en ensamble y mantenimiento de equipos electrónicos creí que el mismo estaría orientado al mantenimiento preventivo y correctivo de equipos electrónicos y que este sería más técnico pero al pasar el tiempo y al avanzar en el pensum académico me doy cuenta que el mismo está orientado solo a la parte electrónica de equipos de automatización industrial y que esta mas encaminado a la parte de ingeniería (diseño y programación) siendo no un programa técnico sino más bien un programa mas catedrático y teórico que es lo requerido en el ámbito de la ingeniería   por el enfoque del programa no me es posible suplir mis necesidades ni aspiraciones en el ambiente laboral al que deseo vincularme en mi propio emprendimiento    ,desconocimiento del programa;;;;;
buen dia lamentablemte no puedo seguir mis estudios ya que no pude seguir viviendo en popayán cauca en este momento me encuentro en jamundí valle del cauca de donde soy agradezco el tiempo por parte del sena gracias,Mudanza;;;;;
solicito retiro voluntario ya que por motivos personales y recursos economicos no pude continuar con el proceso,personal sin causa;;;;;
solicitud retiro voluntario por motivo de trabajo,Laboral sin causa;;;;;
solicitud retiro voluntario del programa de formación por motivo laboral,Laboral sin causa;;;;;
responsabilidad padre cabeza de familia compromiss ajenos en los que necesariamente requeiren de mi presencia y falta de recursos alimentarios y de transporte,carga familiar;;;;;
solicite fue un traslado de la tecnología y lo que me llego fue un correo de cancelación para eso sirve este gobierno y los servidores públicos de este país para salir del paso y no para ayudar a buscar soluciones muchas gracias que viva el cambio amo esta colombia humana,problemas administrativos ;;;;;
retiro del curso por motivo de no conformidad con el contenido de enseñanza o pensum en los primera fase de planeación se tuvo una reunión con el docente para expresar nuestra inconformidad como estudiantes frente a no estar dentro del contenido de enseñanza el uso de herramientas de diseño profesional por lo cual teniamos que usar herramientas gratuitas y de uso común como canva capcut inshot entre otras que se usaban para entregar las evidencias correspondientes de las cuales unos ya teníamos conocimientos básicos de como funcionaban sin embargo estas herramientas al no ser profesionales no permiten calidad en la entrega de productos digitales por lo cual se esperaba aprender en primera instancia de formación el uso de herramientas mas especializadas,calidad de enseñanza;;;;;
la formación brindada no cumple con mis expectativas me imaginé que trabajaría otras cosas,falta de interes en el programa;;;;;
me matricule pero no tuve el tiempo suficiente para realizar mis actividades,falta de interes en el programa;;;;;
buenas tardes debido a una serie de eventos imprevisto de salud y economicos  no he podido avanzar con el curso en estos momentos no cuento con una herramienta para realizar dichas actividades ni con internet en casa  economicamente mis padres no han podido solucionar este inconveniente asi q por estas razones no he realizado mis actividades de antemano agradezco la oportunidad de este curso pero en estos momentos no puedo culminarlo espero mas adelante q termine mis estudios de bachiller pueda ingresar presencialmente al sena gracias ,problemas de salud publica;;;;;
falta de disponibilidad,horarios incompatibles;;;;;
agradezco la oportunidad pero se me daño el computador y no poseo dinero para el arreglo que cuesta 500000 pesos y en mi trabajo no tengo acceso a internet espero volver algún día poder estudiar,problemas economicos;;;;;
por motivos personales,personal sin causa;;;;;
me encuentro muy ocupado por procesos de formacion estoy lleno de proyectos del colegio y no me queda tiempo para poder desarrollar las actividades,carga academica excesiva;;;;;
ninguna,causas desconocidas;;;;;
el motivo es por trabajo no podia cumplir con el horario de estudio,cruce academico laboral;;;;;
cordial saludo por motivos de formación y cruces no puedo continuar en este programa formativo agradezco me realicen el retiro gracias ,horarios incompatibles;;;;;
por motivos de selección a doble convocatoria y opte por la primera opción,falta de interes en el programa;;;;;
solicito retiro voluntario con cero sanción teniendo en cuenta que soy menor de edad y estudiante de articulación con la media,causas desconocidas;;;;;
actualmente me encuentro estudiando y por la lejanía de la sede me es difícil asistir a las clases,dificultad transporte;;;;;
por motivo que entre a trabajar salgo a las 10 de la noche  y no podia asistir a clases,cruce academico laboral;;;;;
me retiro por cuestion de trabajo ya que tengo que trasladarme de ciudad el cual se me dificultad asistir al programa ,cruce academico laboral;;;;;
ingrese a trabajar y el horario no me permite seguir con mi proceso ya que termino tipo 8 0 9 de la noche de trabajar,cruce academico laboral;;;;;
solicitud retiro voluntario,causas desconocidas;;;;;
cordial saludo  respetuosamente pido disculpas debido a que no puedo continuar con el proceso de formación en el sena por situaciones de salud con un familiar que requiere de mi apoyo por el momento de antemano agradezco la atención prestada y acompañamiento eficiente durante el proceso de selección espero poder retomar de nuevo los programas que dicta el sena,carga familiar;;;;;
"solicito su colaboración con el retiro voluntario debido a enfermedad crónica ""lupus"" me impide estar al día con las evidencias ,problemas de salud fisica";;;;;
deseo suspender mi formación en el programa en mención ya que inicialmente quería formarme en análisis y desarollo de software,falta de interes en el programa;;;;;
motivos de trabajo imposible cumplir con tareas y talleres,cruce academico laboral;;;;;
agradezco la oportunidad pero esperaba que almenos hubiese una sesion formativa solo hemos tenido sesiones para explicar las actividades la formacion es 100% autonoma fui estudiante virtual me titule en admon pero habian clases magistrales,calidad de enseñanza;;;;;
por medio de la presente me gustaria hacer el retiro voluntario debido a que no cuento con los recursos de conexion disponibles hasta el momento como una computadora y conexion permanente a internet,falta de recursos para la comunicacion;;;;;
actualmente estoy cursando una carrera y no tengo suficiente tiempo para cumplir con las actividades,horarios incompatibles;;;;;
falta de tiempo y afecciones en salud psicologicas,problemas de salud mental;;;;;
mi retiro es voluntario debido a dificultades personales y falta de conectividad,personal sin causa;;;;;
por cuestion de tiempo no he podido tomar la enseñanza y en el momento me queda muy difícil continuar,horarios incompatibles;;;;;
e presentado problemas de salud y personales por ende motivo no pude conectarme mas espero la comprension de su parte!,personal sin causa;;;;;
buen día solicitó amablemente el retiro voluntario y poder presentarme nuevamente para una próxima convocatoria virtual ya que me envían correo el 11 de abril pidiendo documentos para realizar la matrículaenvío documentación el 12 y me responden el 15 que ya fui matrículadael día 17 de abril me envían un correo donde me dice que ya está habilitado mi usuario para ingreso y ese mismo día me uno a una sección en línea y me percató que el programa en formación empezó el 27 de marzo y ya hay actividades cerradas e iniciadas y aún unas próximas por entregar dónde me encuentro sin previo conocimiento y desorientada de todo lo que se debe realizarsegun mi conocimiento pensé que el 17 empezaba desde cero y ya hay casi un mes de inicio de la carreraagradezco tener en cuenta esta solicitud y no me sancionen y pedir un aplazamiento para una próxima convocatoria virtualenvie mensajes a las tutoras que ví en el muro que han cerrado actividades pero aún no hay una respuesta,problemas administrativos ;;;;;
no pude coordinar tiempo laboral con el estudio me quedo muy pesado  ,cruce academico laboral;;;;;
dificultades de acceso tecnologico,falta de recursos para la comunicacion;;;;;
estuve alrededor de un mes sin computador y por ende tuve un retraso importante en la entrega de las evidencias de las actividades des atrasar se me hizo muy difícil ya que también trabajo por este motivo decido retirarme y   me volveré a presentar en la próxima ocasión ,falta de recursos para la comunicacion;;;;;
retiro voluntario aprendiz,causas desconocidas;;;;;
buena tarde por inconvenientes personales y de salud no puedo seguir en el proceso de aprendizaje al cual estaba matriculado agradezco la oportunidad,personal sin causa;;;;;
no tengo los medios tecnológico para desarrollar la formación ,falta de recursos para la comunicacion;;;;;
problemas personales economicos familiares,personal sin causa;;;;;
la falta de consistencia de los docentes y la plataforma tan lenta hacen que uno se atrase y pierda el hilo de la educacion  demoran demasiado en contratar los instructores al inicio e cada periodo,problemas administrativos ;;;;;
falta de tiempo necesario para realizar el curso,horarios incompatibles;;;;;
hago el retiro ha este programa ya que no he tenido tiempo suficiente para desarrollarlo por estar trabajando,cruce academico laboral;;;;;
cordial saludo la verdad no me gusto el ambiente de formacion virtual siento que envian muchas actividades donde uno se pierde en todo el contenido que debe leer quisiera que hayan mas clases con los instructores porque siento que seria mucho mas productivo ya que con ellos se puede entender de una mejor manera,academico sin causa;;;;;
no puedo continuar mis estudios por problemas personales  y económicos,personal sin causa;;;;;
por cuestion laboral ,Laboral sin causa;;;;;
solicito el retiro voluntario del técnico en ejecución de programas deportivos puesto que por inconvenientes laborales me fue posible continuar con las clases,Laboral sin causa;;;;;
falta de tiempo necesario para realizar el curso,horarios incompatibles;;;;;
se realiza el retiro voluntario debido a que por cuentiones laborales no me es posible asistir en los horarios establecidos para este procesos de formacion,cruce academico laboral;;;;;
solicitud de retiro voluntario por compromisos laborales de carácter inaplazable e indelegable,cruce academico laboral;;;;;
el motivo del retiro se relaciona con el horario que se dicta este técnico debido a que tengo responsabilidad laboral y familiar debido a esto no me es posible asistir,horarios incompatibles;;;;;
cordial saludo  por motivos de viaje no podre realizar el curso  gracias por la atencion brindada,Mudanza;;;;;
no cuento flexibilidad  a los horarios  que son hasta muy denoche y referente  a lo virtual  no cuento con acceso a internet para las clases virtuales y tampoco conectarme 4 horas estar conectado y 2 veces a la semana ,horarios incompatibles;;;;;
el horario  no es asequible para mi hasta muy denoche  y para las materias virtuales  no cuento con internet estable para tomar las clases  ,horarios incompatibles;;;;;
motivos de trabajo,Laboral sin causa;;;;;
cordial saludo por medio del presente me dirijo a ustedes con el fin de solicitar el aplazamiento de mi formación debido a problemas con mi salud las consultas con el médico los procedimientos y cirugías que conlleva el tratamiento  no es posible continuar con la formación sin embargo estoy interesado en continuar en la formación cuando me recupere  muchas gracias,problemas de salud publica;;;;;
por motivos de trabajo y problemas económicos,problemas economicos;;;;;
ingreso a la universidad,cambio de institucion;;;;;
me encuentro en un circunstancia econmica y por lo tanto me dirigí hacia otra ciudad y ya no puedo seguir con el proceso trabajo en jornada continua la cancelación la hago para no ser vetado muchas gracias ,Mudanza;;;;;
según respuesta ciudadana 19-9-2024-001830 de la solicitud no 7-2024-071889 se autoriza el  traslado de centro según acta no 020 del 01 de abril de 2024,Mudanza;;;;;
en la empresa donde trabajo no me permitieron modificar mis horarios para seguir mi formación les agradezco mucho por la oportunidad pero si no trabajo no tengo quien me apoye economicamente,cruce academico laboral;;;;;
por motivos personales por ocupación de puesto de trabajo y no podía asistir continuamente a la formación ,cruce academico laboral;;;;;
realizó mi retiro voluntario por motivos personales y económicos debido a que que tengo 2 hijas y una de ellas sale prácticamente de su horario escolar en la hora que yo debo estarme dirigiendo a mi entorno de aprendizaje el tiempo no es suficiente para dejar con ella todo a el día vivo demaciado lejos  pido por favor tener en cuenta dicha información agradezco la atención,carga familiar;;;;;
me toco conseguir  un trabajo de tiempo completo ,horarios incompatibles;;;;;
me queda muy lejos para asistir al lugar de estudio y además una circunstancia personal debido a donde vivo,dificultad transporte;;;;;
por motivos laborales no puedo continuar con la formación,encontro un trabajo;;;;;
calamidad domestica ,problemas familiares;;;;;
por motivos laborales y cambio de domicilio fuera del pais no me es posible continuar con la formación,encontro un trabajo;;;;;
no me gusto el programa prefiero retirarme y que alguien que realmente quiera estudiar lo haga tambien comence papeleos para una crugia,dificultad en las materias;;;;;
el motivo porel cual me retiro es porque no tengo el suficiente apoyo ecnomico para transportarme hasta el centro de formación,problemas economicos;;;;;
me retiro por problemas económicos,problemas economicos;;;;;
no pude seguir asistiendo porque en estos momentos tengo a mi cargo mis 2 hijas y esposa ella en estos momentos tambien esta estudiendo y me quedo dificil estudiar y trabajar solo medio tiempo ya que los gastos en estos momentos son altos,problemas familiares;;;;;
por motivos de que me gane una beca en brasil para estudiar ingenieria civil,cambio de institucion;;;;;
por motivos personales no puedo asistir a la formación ,personal sin causa;;;;;
retiro por motivos laborales,encontro un trabajo;;;;;
por motivo laboral en otra ciudad por que no ne deja hacer traslado a otra ciudad ,encontro un trabajo;;;;;
calamidad domestica,problemas familiares;;;;;
por un viaje a medellin el cual me coy a vivir alla entocnes por esta razon me retiro del tecnologo de gestion mantenimiento de automotores,Mudanza;;;;;
mi retiro voluntario es por traslado de ciudad por problemas económicos,Mudanza;;;;;
trabajo en formación - motivo de trabajo,encontro un trabajo;;;;;
perdida de mi trabajo lo que me obliga a cambiar los horarios y estos me impiden asistir a mi proceso de formación,perdida laboral;;;;;
soy un aprendiz ya que trabajo los fines de semana por fuera de la ciudad en un pueblo aproximadamente de 4 a 5 horas de camino ya que trabajo dia y en la noche tambien me veo obligada ya que entramos a navidad se me cumplica llegar a la jornada ya que van a haber fiestas y me toca trabajar,encontro un trabajo;;;;;
no puedo asistir a las clases por cuestion de salud espero recuperarme pronto para inscribirme,problemas de salud publica;;;;;
motivos indole familiar me radicare en nueva residencia mas exactamente bogota dc,infraestructura inadecuada;;;;;
me encuentro desarrollando un proceso de enfoque profesional donde verificare mi carrera profesional con la compañia donde me encuentro laboraldo ,Laboral sin causa;;;;;
falta de tiempo,academico sin causa;;;;;
los motivos son por problemas familiares y poca disponibilidad de tiempo  el sena es una gran institucon y me gustaria retomar los estudioa en la entiadd cuando mi situacion mejore pido no se me vete y me permitan en otro tiempo hacer parte de esta entidad  muchas gracias ,problemas familiares;;;;;
falta de tiempo porque estoy laborando,encontro un trabajo;;;;;
no llena mis espectativas de verdad no veo que s enseñe bien a manejar herramientas nuevas que ya salieron de inteligencia artificial,calidad de enseñanza;;;;;
problemas de conexión a internet ,problemas economicos;;;;;
actualmente me encuentro en etapa final de mi carrera universitaria en el programa de ingeniería de software y pues la verdad no me queda mucho tiempo para dedicarle a esta formación en la cual me gusto y me encantó mucho  la experiencia fue muy hermosa pero por falta de tiempo hago este proceso de retiro voluntario  muchas gracias por todo,academico sin causa;;;;;
teniendo en cuenta situaciones laborales en donde me es imposible poder acceder a la plataforma y dedicarle el tiempo que merece   me apena de verdad pero en estos momentos la policía no me ha permitido el espacio ni me encuentro en un lugar optimo ,encontro un trabajo;;;;;
por medio de la presente solicito el retiro de la formación ya que no era lo que yo esperaba para mi profeso profesional  y no me siento comprometida porque no me aporta para mi proyecto ,falta de interes en el programa;;;;;
falta de tiempo,academico sin causa;;;;;
por temas laborales no tengo el tiempo necesario para realizar las actividades,encontro un trabajo;;;;;
por motivo laborales no puedo seguir no tengo el tiempo suficiente,encontro un trabajo;;;;;
por motivos laborales no puedo dedicar mas tiempo a la formacion  ,encontro un trabajo;;;;;
por incomodidad del programa y temas de aprendizaje personales,calidad de enseñanza;;;;;
