MOTIVO_NOVEDAD,ETIQUETA;;;;;
viajare a otra ciudad por motivo de trabajo los horarios no me dan para continuar de manera presencial,encontro un trabajo;;;;;
el motivo es que estamos en una situacion economica muy mala vivo muy lejos y me queda muy dificil asistir a la formación,problemas economicos;;;;;
es por motivos de fuerza mayor ya que por una calamidad  tengo que desplazarme nuevamente a mi lugar de origen  por este motivo solicito mi retiro voluntario del programa,problemas familiares;;;;;
solicito la colaboración para realizar el trámite de la novedad de retiro voluntario del programa técnico en sistemas teleinformáticos  con ficha: 2923534 - bordo por motivo de cruzarse el horario del técnico con mi formación de bachiller acelerado por dicho motivo no cuento con el tiempo disponible para realizar la formación,horarios incompatibles;;;;;
buenas noches  solicito la colaboración para realizar el trámite de la novedad de retiro voluntario del programa técnico en sistemas teleinformáticos  con ficha: 2923534 del patía (bordo) por motivo no disponer con el tiempo suficiente para realizar la formación,academico sin causa;;;;;
se me cruzan los horarios puesto que empezo  con otra actividad de caracter obligatorio y se me es muy dificil asistir ya que he sido llamada a un trabajo y en el momento es prioritario el ingreso a recursos  para contribuir  al sostenimento familiar y de mi persona,horarios incompatibles;;;;;
buenas tardes realizo retiro voluntario al no haber matriculado el programa en el horario que tengo disponible para estudiar que es después de la jornada laboral erróneamente lo hice en jornada de la tarde pero el espacio de aprendizaje en mi caso sería en horas de la noche y los sábados lamento no poder continuar con esta formación porque se me dificulta estar presencialmente a las clases gracias pro la oportunidad que me brindaron espero poderme matricular nuevamente cordialmente jhon mosquera,cambio de lugar sin causa;;;;;
el motivo de mi renuncia es que se me presento la oportunidad de estudiar en otra institución,cambio de institucion;;;;;
motivo personales- tratamientos medicos,problemas de salud publica;;;;;
acabo de ingresar a la universidad del cauca y los horarios de clase de la universidad se me cruzan con los horarios del sena ya que son en la mañana y no podría cumplir con los resultados de aprendizaje,cruce academico laboral;;;;;
retiro voluntario por seguridad ya que soy lider social y me encuentro amenazado,alteracion del orden publico;;;;;
por motivos de cambio de domicilio en el extranjero por un periodo no mayor a 4 meses deseo aplazar la formación debido a que mi mayor entusiasmo es continuar con ella tan pronto regrese del extranjero,Mudanza;;;;;
retiro por falta de recursos económicos ,problemas economicos;;;;;
cambio de domicilio de mondomo cauca para la ciudad de cali valle motivos de trabajo,Mudanza;;;;;
solicito por favor mi retiro voluntario por motivos personales,personal sin causa;;;;;
recuperacion movilidad de mano derecha por fractura de muñeca,problemas de salud publica;;;;;
retiro voluntario por asuntos personales,personal sin causa;;;;;
se me presento una enfermedad de improvisto me disculpo,problemas de salud publica;;;;;
mi padre y madre enfermaron y requieren atencion y tratamiento de complejidad puesto que cada uno necesita cirugiaen estado delicado,carga familiar;;;;;
no puedo por cuestiones personales ,problemas familiares;;;;;
no me es posible seguir con mi proceso de formacion debido a falta de tiempo por la exigencia de mi trabajo actual deseo participar adelante de otra convocatoria ya que pueda reorganizar mi tiempo en un nuevo empleo mas independiente que me permita acceder a las excelentes ofertas del sena agradezco mucho lo oportunidad lamento mucho no poder seguir,personal sin causa;;;;;
retiro,cruce academico laboral;;;;;
falta de tempo para realizar el curso ,horarios incompatibles;;;;;
deseo aplazar el curso por problemas personales y por cuestión de tiempo ,horarios incompatibles;;;;;
lamantablemente no puedo continuar ya que por problemas personales y economicos no tengo una conectividad estable para desarrollar las actividades de la formacion adicionalmente no cuento con los programas para desarrollas las actividades,personal sin causa;;;;;
me fue imposible continuar por el trabajo y las responsabilidades de la casa,problemas economicos;;;;;
debido al poco tiempo disponible por el trabajo que obtuve posterior a iniciar el programa de formación y al desarrollo de mi emprendimiento gracias infinitas al sena por la posibilidad de aprender y crecer con ustedes a los instructores gracias por su paciencia y dedicación ,cruce academico laboral;;;;;
no cuento con el tiempo necesario para desarrollo del programa,horarios incompatibles;;;;;
buenas tardes espero se encuentren excelente mi retiro es voluntario gracias por la oportunidad de haberme elegido como aprendiz lamentablemente en el método impartido de enseñanza y la misma como tal no me genera curiosidad para seguir avanzado en el programa me siento extenuado cansado y agotado algunas evidencias lógicamente necesitan de un buen tiempo para su correcto desarrollo pero los tiempos propuestos denotan afán no suelo estudiar tampoco laborar de dicha manera gracias ,falta de interes en el programa;;;;;
un saludo por problemas de salud n puedo hacer el curso,problemas de salud publica;;;;;
por motivo de embarazo de alto riesgo,problemas de salud publica;;;;;
el motivo por el cual realizo el aplazamiento es porque no tengo quien cuide a mi hija,carga familiar;;;;;
problemas personales ,personal sin causa;;;;;
me retire ya que tuve un viaje  fuera del pais por temas laborales y me fue imposible retomar ,cruce academico laboral;;;;;
motivos de salud que me impiden continuar ,encontro un trabajo;;;;;
con autorización de la coordinación académica se registra la novedad de la aprendiz para finalizar el proceso,causas desconocidas;;;;;
me serviría el tecnólogo de electricidad industrial que inicie lo más pronto posible en horario de la mañana ya que mi trabajo no meda lugar a estudiar en horas de la tarde y no puedo dejar de  trabajar ya que tengo varias obligaciones que cubrir,horarios incompatibles;;;;;
según acta no 039 del 30 de marzo de 2023 se condiciona la matricula por índole disciplinario por ingreso de sustancias psicoactivas,alteracion del orden publico;;;;;
por motivo de salud - adjunto historia clinica,problemas de salud publica;;;;;
el motivo que me ha llevado a tomar la desicion de abandonar mi formacion es por cambio de domicilio por motivos familiares,Mudanza;;;;;
realizo mi retiro por motivo de ingreso a trabajar y por tiempo no me es posible cumplir con los programas propuestos,encontro un trabajo;;;;;
solicito el retiro voluntario ya que ingrese a la universidad muchas gracias por abrirme las puertas del sena ,cambio de institucion;;;;;
actualmente no cuento con recursos para desplazarme hasta el centro de formación ,problemas economicos;;;;;
por motivos de transporte debido a que vivo muy lejos del lugar donde se orienta el programa y familiares,horarios incompatibles;;;;;
por motivos laborales,cambio de institucion;;;;;
debido a mi situación económica decido aplazar mis estudios mientras puedo estabilizarme económicamente ,personal sin causa;;;;;
trabajo tiempo completo impidiendo asistir a clase,cruce academico laboral;;;;;
cuando decido retirarme me dirijo a las oficinas para saber si puedo continuar en la jornada de la noche pero me dicen que que no hay tegnologos en ese horario y  pregunto que si puedo realizar un tecnico a lo que me responden que no por que mi ideal es poder capacitarme en este caso por motivos laborales no puedo continuar muchas gracias,encontro un trabajo;;;;;
me permito informar que sali beneficiario a una beca en ingenieria energetica con la universidad autonoma del cauca y la compañia energetica de occidente,Mudanza;;;;;
motivos personales,problemas de salud publica;;;;;
actualmente estoy laborando la empresa en la que me encuentro me va a reubicar en otro sitio de trabajo por tal motivo ya no contaria con el tiempo necesario ,falta de interes en el programa;;;;;
la presente espara manifestar mi retiro del programa de formacion denominado electricidad industrial por el motivo de empleo ya que no tengo los requisitos para asistir a posibles clases,problemas familiares;;;;;
motivo traslado de sitio de vivienda ,problemas de salud publica;;;;;
me retiro debido a problemas personales y financieros vivo mas lejos del sena y mi situacion economica no esta muy bien para viajar ,cruce academico laboral;;;;;
por motivos de estenosis de la válvula aortica con insuficiencia severa gestante de 27 semanas con embarazo de alto riesgo,clima organizacional negativo;;;;;
temas personales ,Mudanza;;;;;
hola buenas tardes mi retiro es voluntario ya que el programa no se ajusta a lo que realmente quiero construir en un futuro para mi que es la gastronomía muchas gracias gracias por brindarme la oportunidad de pertenecer a esta institución,problemas economicos;;;;;
por motivos familiares y por falta de presupuesto de transporte inconformidad por parte del trato de el instructor hacia mi,clima organizacional negativo;;;;;
problemas de salud e inconformidad con los deficientes procesos de enseñanza aprendizaje que deficientemente aplican en dicha ficha,Mudanza;;;;;
motivos laborales a otra ciudad,problemas economicos;;;;;
por motivos personales ya que se presento falta de compañerismo falta de apoyo grupal exclusión en talleres lo que provoco una desmotivación académica,cruce academico laboral;;;;;
mi retiro es por motivo de cambio residencial,Mudanza;;;;;
por motivos económicos me retiro de la formacion ,problemas economicos;;;;;
me retiro por cambio de horarios en el trabajo el cual no me queda tiempo para realizar las actividades y tampoco a entrar a las respectivas clases,cruce academico laboral;;;;;
solicito reingreso al programa de formacion,causas desconocidas;;;;;
no pude continuar con mis estudios por problemas personales y económicos ,personal sin causa;;;;;
para hacer el retiro de la tecnología ya que mi trabajo me está impidiendo presentar a tiempo los trabajos,cruce academico laboral;;;;;
buen dia sena de manera cordial y respetuosa me dirigo a ustedes para realizar el proceso de retiro voluntario del programa de formacion virtual tecnologia gestion integral de transporte esto debido a calamidad de nivel personal que me impide continuar con el proceso de formacion agradezco muchisimo la oportunidad brindada espero poder continuar mis estudios en algun momento  quedo atenta muchas gracias,personal sin causa;;;;;
retiro por motivos personales,personal sin causa;;;;;
por motivos personales y economicos no pude continuar asistiendo a clases y desarrollar las actividades asignadas retomare en el momento oportuno la carrera,personal sin causa;;;;;
por motivos laborales en otro departamento,Mudanza;;;;;
solicitud retiro voluntario por motivos de que soy madre primeriza de una niña prematura con oxígeno ambulatorio y en el cual estoy en licencia de maternidad,problemas de salud publica;;;;;
por problemas economicos no pude seguir estudiando,problemas economicos;;;;;
buenas soy felipe marulanda jojoa estudiante de mantenimiento eléctrico y control electrónico de motores de la ficha 2669990 el presente escrito es para solitar el retiro voluntario ya que por situaciones personales dejaré el municipio y con eso el estudio gracias ,personal sin causa;;;;;
me quedaba muy duro estudiar y trabajar medio tiempo,horarios incompatibles;;;;;
según respuesta ciudadana 19-9-2024-000819 a la solicitud no 7-2024-001247 y 7-2024-001389 se realiza el traslado de programa a petición del aprendiz con el acta 003 del 1 de febrero de 2024,cambio de institucion;;;;;
por motivos personales ,personal sin causa;;;;;
el curso no cumplió con las expectativas que se tenía no tienen equipos el salón de la formación no es apto para nuestro aprendizaje ya que es antihigiénico,infraestructura inadecuada;;;;;
motivo cambio residencial y economico,Mudanza;;;;;
los tiempos entre universidad trabajo y mi proceso de formación me impiden llevar todos de manera adecuada por lo tanto me veo en la obligación de retirarme del sena,cruce academico laboral;;;;;
por motivo de trasporte porque vivo en puerto tejada y en ese horario se me hace dicifil el trasporte ,dificultad transporte;;;;;
por horario laboral,cruce academico laboral;;;;;
me retiro del programa de aprendizaje por motivos personales,personal sin causa;;;;;
por motivos de que no cuento con los recursos económicos para continuar en la formación,problemas economicos;;;;;
termino de contrato laboral,perdida laboral;;;;;
con autorización de la coordinación académica se registra la novedad del aprendiz para finalizar el proceso  según respuesta ciudadana 19-9-2023-001482 de la solicitud no 7-2023-031511 se realiza retiro voluntario del proceso de formación a petición del aprendiz ,causas desconocidas;;;;;
por motivos de motivos de salud de mi señora madre la cual esta a mi cuidado y no puedo continuar con la formación,carga familiar;;;;;
se retira por problemas de salud ,problemas de salud publica;;;;;
ausencia de varios meses por fuerza mayor,personal sin causa;;;;;
problema de fuerza mayor,personal sin causa;;;;;
la presente es para darle las gracias al sena pero me ha quedado complicado teniendo encuenta que es muy lejos y la salida muy tarde y no se encuentra transporte facil,dificultad transporte;;;;;
no puedo continuar debido a que tengo problemas de salud las cuales me impiden segir en la formación ,problemas de salud publica;;;;;
el motivo de mi retiro es que lastimosamente mi horario no me alcanza para poder cumplir junto a mis estudios universitarios pues el horario quedaría así: de 7 am a 7 pm no tendría tiempo para rendir adecuadamente en ambos programas (pregrado y técnico) así que he decido retirarme para en un futuro si dios quiere volver al sena ,horarios incompatibles;;;;;
gracias por la oportunidad ,causas desconocidas;;;;;
por motivos económicos ,problemas economicos;;;;;
por presentar al servicio militar no pude seguir con la formación ,personal sin causa;;;;;
por favor solicito amablemente mi retiro voluntario por motivo de que ingreso a la universidad y el horario se cruza,horarios incompatibles;;;;;
por motivos de traslado a otra ciudad donde fui seleccionado para jugar fútbol profesional en el país de guatemala,Mudanza;;;;;
cordial saludo realizo solicitud de retiro voluntario por motivos laborales,Laboral sin causa;;;;;
ingrese a la universidad y se me cruzan los horarios,horarios incompatibles;;;;;
por motivos de salud no puedo asistir al tecnico,problemas de salud publica;;;;;
mi motivo de retiro es porque me encuentro  muy mal economicámente ya que me toca todos los días pagar transportes arriendo alimentación no tengo un trabajo y no recibo ninguna ayuda económica mi familia era la única que me sustentaba pero no no pueden porque están en desplazamiento  forzado por grupos ilegales,problemas economicos;;;;;
tengo otros compromisos y no me permiten asistir porque vivo en popayan,horarios incompatibles;;;;;
por falta de tiempo realizo mi retiro voluntario,horarios incompatibles;;;;;
según comunicación electrónica con radicado número 19-9-2023-007157 del 28 de septiembre de 2023 a la solicitud con radicado número 7-2023-233565 y acta no 119 del 2 de octubre de 2023 se autoriza el traslado de jornada,horarios incompatibles;;;;;
según comunicación electrónica con radicado número 19-9-2023-007143 del 28 de septiembre de 2023 a la solicitud con radicado número 7-2023-233597 y acta no 119 del 2 de octubre de 2023 se autoriza el traslado de jornada,horarios incompatibles;;;;;
según comunicación electrónica con radicado número 19-9-2023-007139 del 28 de septiembre de 2023 a la solicitud con radicado número 7-2023-159797 y acta no 119 del 2 de octubre de 2023 se autoriza el traslado de jornada,horarios incompatibles;;;;;
según respuesta ciudadana 19-9-2023-008328 de la solicitud no 7-2023-271602 se realiza el retiro voluntario como es  programa de integración con la educación media académica no aplica ninguna sanción,causas desconocidas;;;;;
por motivos personales: ,personal sin causa;;;;;
por temas laborales no puedo continuar con la formación por que debo estar en constante salida de la ciudad ,Laboral sin causa;;;;;
por motivos laborales me atrase en la formación y no puedo seguir asistiendo con regularidad como venía haciéndolo ya que el trabajo es fuera de la ciudad ,Laboral sin causa;;;;;
solicito retiro voluntario de la formacion por motivos personales gracias  ,personal sin causa;;;;;
por traslado de ciudad ,Mudanza;;;;;
mi motivo por el cual me retiro es po r el trabajo ya que el tecnico es de luens a viernes nocturno y el sabado que es del 8 a 1 pm entonces la empresa no me da permiso ese dia por tal motivo me retiro,cruce academico laboral;;;;;
sufro episodios de ansiedad que estan siendo tratados por psiquiatria requiere tratamiento y a´poyo por pscicologia durante un periodo de tiempo,problemas de salud mental;;;;;
buenas tardes por motivos laborales no podre continuar el proceso de formación del programa: programación para analitica de datos,Laboral sin causa;;;;;
por motivos de falta de un interprete de lsc ya que mi hija es una persona sorda con diagnóstico de hipoacusia bilateral,falta de recursos para la comunicacion;;;;;
vinculación laboral,encontro un trabajo;;;;;
cordial saludo por motivos de salud mental me veo obligada a aplazar mi formación técnica estoy siendo atendida en la fundación opa servicios de salud mental por un por tiempo indefinido agradezco su comprensión espero retomara pronto mi formación ,problemas de salud mental;;;;;
por motivos personales y laborales pido aplazar por 3 meses la formación agradezco su atención ,Laboral sin causa;;;;;
se me dificulta por el tiempo,horarios incompatibles;;;;;
con autorización de la coordinación académica se autoriza la sanción cero con la no generación de certificado según acta 003 del 1 de febrero de 2024,causas desconocidas;;;;;
me retiro del programa  por situaciones economicas en mi hogar solicito retiro voluntario,problemas economicos;;;;;
segùn acta no 001 del 09 de enero de 2024 no se genera el certificado,causas desconocidas;;;;;
acta no 001 del 09 de enero de 2024 se realiza la noveda de no certificación,causas desconocidas;;;;;
calamidad ,personal sin causa;;;;;
me retoro del programa de formacion del sena no por gusto si no por cuestion de orden publico y por un problema que a sucedido en mi familia por el secuestro de mi hermano menor por ese motivo me toca retirarme de caloto cauca por lo cual se me hace imposible asistir a la formacion agradezco por la oportunidad y muchas gracias por la atencion prestada,personal sin causa;;;;;
según acta no 024 del 10 de abril de 2024 se condiciona la matrícula por un mes por bajo rendimiento académico y disciplinario,falta de interes en el programa;;;;;
la dirección con la que me matriculé era estrato 4 pero eso no quiere decir que yo lo sea pues me estaban dando posada debido a este estrato no pude acceder al subsidio utilicé todos mis ahorros en mi mantenimiento esperando a la convocatoria estuve intentando estudiar y trabajar a la vez pero no me quedo tiempo para desarrollar las actividades de la formación y quedaba demasiado cansado lo que afecto tremendamente mi rendimiento académico ,problemas economicos;;;;;
mi solicitud de retiro voluntario se debe a que desde mi enfoque personal no era lo que yo esperaba  ,falta de interes en el programa;;;;;
el motivo por cuestiones de salud fractura mano no puedo continuar con el operario,problemas de salud publica;;;;;
me retiro por falta de tiempo no quiero exponer a mis compañeras por faltas,horarios incompatibles;;;;;
me tengo que desplazar a otro municipio (palmira valle) por un motivo laboral,Mudanza;;;;;
retiro del proceso de formación por incapacidad emocional para el desarrollo del programa,problemas de salud mental;;;;;
el operario se va a realizar en el liceo donde me queda complicado asistir ya que me encuentro de posada en la paz pues me inscribí pensando que la formación iba a ser en el sena norte y el sitio es siempre retirado económicamente no tengo los recursos soy nueva en la ciudad ya que vengo de pedregal inzá cauca soy menor de edad y dependo de mis papás económicamente y legalmente ellos no me dan la autorización para desplazarme hacia ese lugar,dificultad transporte;;;;;
cambio de ciudad,Mudanza;;;;;
problemas de salud o familiar,problemas de salud publica;;;;;
no puedo continuar por motivos economicos por el momento me es indispensable continuar laborando tiempo completo gracias,problemas economicos;;;;;
por motivo de sostenimiento economico,problemas economicos;;;;;
por medio de cual  expreso la libre voluntad de hacer mi poceso de retiro voluntario debido a que aspire a enlistarme en las fuerzas militaresn colombia y arazon de ello es mi retir y gracias por la atención prestada,personal sin causa;;;;;
corro peligro en la zona donde vivo estoy amenazado de muerte ,personal sin causa;;;;;
el horario nocturno me es dificil llegar al igual que los sabados tengo compromisos,horarios incompatibles;;;;;
mi motivo de retiro voluntario por salud tengo pendiente cirugia de rodilla y la recuperacion es larga con terapias y demas agradezco alsena por su oportunidad de pertenecer a esta entidad,problemas de salud publica;;;;;
según comunicación electrónica con radicado número 19-9-2024-001264 del 23 de febrero de 2024 a la solicitud con radicado número 7-2024-044332 y acta no 003 del 1 de febrero de 2023 se autoriza el traslado de jornada,horarios incompatibles;;;;;
he tenido un cambio de horario en mi lugar de trabajo lo que lamentablemente no me permite asistir con normalidad a clase justo fui notificado la semana pasada y por más que hablé con mi jefe me confirmó que no es posible mover este horario agradezco mucho me ayuden con el retiro muchas gracias,cruce academico laboral;;;;;
problemas personales ,personal sin causa;;;;;
por motivos de enfermedad (peritonitis por apendicitis) la cual me generó una incapacidad de más de un mes,problemas de salud publica;;;;;
por motivos familiares,problemas familiares;;;;;
debido a problemas personales que me impide continuar,personal sin causa;;;;;
por cambio de ciudad,Mudanza;;;;;
por motivos personales ,personal sin causa;;;;;
retiro voluntario por motivos de seguridad y economia,personal sin causa;;;;;
calamidad domestica,problemas familiares;;;;;
se procede el retiro por cambio de residencia  municipio a mas de 2 horas de lugar del sitio por fuerza mayor se deja registro de lo dicho ,Mudanza;;;;;
la hora no es apta para mi lugar de residencia ya que vivo a las afueras del corregimiento y me es difícil por el transporte y orden público ,dificultad transporte;;;;;
retiro voluntario por cuestion laboral y tiempo,cruce academico laboral;;;;;
por motivos personales solicito el retiro y motivos de salud ,problemas de salud publica;;;;;
deseo realizar el retiro voluntario del programa ya que por motivos personales tengo que realizar un viaje a otra ciudad por lo cual voy a estar fuera de santander de quilichao por tiempo indefinido lo cual hace que no pueda asistir a clases ni tener el tiempo necesario para la formacion por eso realizo el retiro voluntario,Mudanza;;;;;
realizo el retiro voluntario por motivo de cambio de ciudad y me desempeñare en otras actividades diferentes,Mudanza;;;;;
no pude ingresar a la formación a tiempo ,problemas administrativos ;;;;;
debido a que no cuento estable mente con buenas condiciones de salud  y económicas tengo que suplir  las necesidades de mi niña y me queda muy difícil sacar también para los transportes  hasta que llegue del pagó  de la empresa que nos brinda el  patrocinio ,carga familiar;;;;;
me retiro por que ya habia hecho las practicas del anerior estudio y tendre que hacer pasantias y no sabia ,desconocimiento del programa;;;;;
el motivo del retiro voluntario es que estudie tecnico en mecanica industrial y estando en formación de otro tecnico especificamente de electricidad tuve conocimiento que no puedo hacer nuevamente practicas sino es por pasantia entonces debido a esta situación deseo hacer mi retiro voluntario y proximamente hacer mejor un tecnologo,desconocimiento del programa;;;;;
la mediante es para dar a conocer el motivo de mi retiro por los siguiente  obtuve una calamidad domestica donde mi padre sufrió un accidente laboral el cual le impide seguir trabajando dandome a si la responsabilidad de mi hermana y algunas otras ocupaciones que me impiden seguir con el proceso en el programa ,carga familiar;;;;;
calamidad domestica,personal sin causa;;;;;
debo trasladarme a otro municipio por motivos futbolísticos ,personal sin causa;;;;;
me retiro porque voy a prestar servicio militar,incorporacion a las fuerzas armadas;;;;;
por motivos laborales y de traslado no me es posible seguir asistiendo a la formación por lo cual voluntariamente me retiro  ,Mudanza;;;;;
retiro por motivos de salud personal ,problemas de salud publica;;;;;
no he podido asistir para hacer el retiro personalmente por que he tenido muchas diligencias medicas y mis recursos economicos se limitaron,problemas economicos;;;;;
por motivos de accidente en moto con traumatismo facial y craneoencefálico lo cual me llevo a la unidad de cuidados intensivos y a una incapacidad de más de 30 días continuo en recuperación en la parte visual y control con neurocirujanos,problemas de salud publica;;;;;
"cordial saludo por medio del presente me permito presentar la solicitud para el retiro del programa esta decisión la tomo por dos razones; la primera es que actualmente estoy presentando dificultades de salud; y la segunda por cuestiones laborales he visto reducida mi disponibilidad horaria estas dos razones generan que no pueda invertir el tiempo que requiere la formación razón por la cual prefiero presentar esta solicitud de retiro ofrezco disculpas por los inconvenientes que esta situación pueda generar agradezco su atención y estaré atento a sus comentarios,21;;;;;;;;;;;;;,problemas de salud fisica";;;;;
me retiro de este curso porque actualmente no tengo tiempo para cumplir con todas las actividades del curso quedo muy agradecida por esta oportunidad,horarios incompatibles;;;;;
se solicita el retiro voluntario por motivo de necesidades laborales que me reducen actualmente el tiempo disponible para ejecutar apropiadamente la formación,horarios incompatibles;;;;;
retiro por inconvenientes personales ,causas desconocidas;;;;;
agradezco la oportunidad pero no tiene el enfoque que esperaba ya tengo mi tecnología y esperaba poder complementar con este técnico pero veo que no va a ser así,falta de interes en el programa;;;;;
retiro por qué conseguí nuevo trabajo donde el horario no me permite dedicar tiempo requerido aparte de que en dicho trabajo me enviaron a hacer un curso intensivo de inglés por 6 meses,mejor oferta laboral;;;;;
pido aplazamieto del curso por tres mes por motivos laborales,aplazamiento del programa;;;;;
mi retiro es voluntario ya que no lleno las expectativas del curso las cuales eran: 1 iba a hacer un curso intensivo de desarrollo móvil lo cual no fue así puesto que los primeros trabajos fueron muy lejanos al tema 2 pensé que iba a hacer clases diarias con profesores dedicadas a ellas lo cual no es así ya que se tienen 3 tutores y hacen una reunión cada 8 o 15 dias,desconocimiento del programa;;;;;
deseo cambiar de regional debido a inconformidad con algunas situaciones de desarrollo del programa 2834796,problemas administrativos ;;;;;
mi perrito murio,problemas familiares;;;;;
buen día mi retiro se debe a que pensé que podía iniciar el técnico sin conocimientos pero veo que no ya se deben tener bases sobre el tema a mi parecer por ser virtual el instructor esta para acompañar el proceso mas no para enseñar para aquellos que no tenemos ningún conocimiento de igual forma agradezco la oportunidad de participar feliz dia,falta de interes en el programa;;;;;
causa de retiro  se me cruzan horarios de el colegio con los de el tecnico,falta de apoyo academico;;;;;
solicito mi retiro voluntario por motivos por traslado de ciudad,Mudanza;;;;;
el material complementario dado en el curso demanda mucho tiempo y desenfoca del objetivo principal de aprendizaje por otra parte las sesiones sincronicas no aportan conocimientos solo de dedican a describir la guia de aprendizaje,desconocimiento del programa;;;;;
derepsion situacion economica grave y falta de tiempo,problemas economicos;;;;;
por motivos bastante personales no podré seguir en la formación muchas gracias por todo pero no puedo seguir,problemas familiares;;;;;
 cordial saludo para todos mi retiro voluntario es por motivos económicos y de tiempo no me da para continuar con la formación de antemano agradezco su atención ,problemas economicos;;;;;
no me es posible continuar con el proceso de formación en éste momento fui despedido sin justa causa y me encuentro en busqueda de empleo nuevamente,perdida laboral;;;;;
en el momento me encuentro en proceso de divorcio lamentablemente no dispongo de tiempo y estoy pasando por algo de  medida de alejamiento con miexpareja por maltrato familiar  agradezco poder reiniciar en un tiempo prudencial  de ser posiblegracias,problemas familiares;;;;;
estoy trabajando y me cambiaron los horarios eventualmente y se me dificulta continuar con el programa por lo menos hasta enero del próximo año mes en el cual retomo los horarios laborales anteriores y podría continuar con el programa quedo atento muchas gracias por su atención,horarios incompatibles;;;;;
cordial saludo por motivos personales solicito aplazar el curso que no he podido realizar,aplazamiento del programa;;;;;
retiro por falta de tiempo para presentar las evidencias y asistir a las sesiones en línea durante el día por trabajo,horarios incompatibles;;;;;
en el momento no me encuentro domiciliado en la ciudad de popayan tampoco cuento con familiares que me brinden colaboracion para poder residir en dicha ciudad adicional a ello me inscribieron en el programa aun sabiendo que habia manifestado a los organizadores que no continuaba con el tramite,Mudanza;;;;;
es porque no puedo hacer mis prácticas por lo que tengo 16 años y aquí hay que comprar 18 son dos años más entonces por eso me retiro,desconocimiento del programa;;;;;
mi retiro es voluntario,causas desconocidas;;;;;
